,date,bike_rides_daily,avgTemp
0,2022-01-01,20895.0,11.6
1,2022-01-02,44234.0,11.4
2,2022-01-03,34126.0,1.4
3,2022-01-04,37879.0,-2.7
4,2022-01-05,35080.0,3.2
5,2022-01-06,46004.0,4.9
6,2022-01-07,17838.0,0.7
7,2022-01-08,25129.0,-2.5
8,2022-01-09,22088.0,1.4
9,2022-01-10,35717.0,1.6
10,2022-01-11,27704.0,-5.4
11,2022-01-12,41636.0,-1.9
12,2022-01-13,51798.0,4.0
13,2022-01-14,46837.0,4.8
14,2022-01-15,23717.0,-6.7
15,2022-01-16,21588.0,-8.0
16,2022-01-17,29887.0,3.9
17,2022-01-18,44045.0,1.8
18,2022-01-19,55371.0,3.2
19,2022-01-20,34901.0,5.1
20,2022-01-21,35006.0,-6.0
21,2022-01-22,33018.0,-5.9
22,2022-01-23,33817.0,-0.7
23,2022-01-24,42591.0,-0.2
24,2022-01-25,51982.0,3.6
25,2022-01-26,43279.0,-2.3
26,2022-01-27,45058.0,-4.2
27,2022-01-28,35740.0,0.1
28,2022-01-29,2927.0,-4.8
29,2022-01-30,9688.0,-7.1000000000000005
30,2022-01-31,22838.0,-3.4
31,2022-02-01,29993.0,-1.7
32,2022-02-02,42955.0,2.3
33,2022-02-03,27292.0,6.4
34,2022-02-04,21072.0,5.8
35,2022-02-05,31980.0,-2.8
36,2022-02-06,30313.0,-4.8
37,2022-02-07,31611.0,0.5
38,2022-02-08,53493.0,4.1
39,2022-02-09,57558.0,2.8
40,2022-02-10,63584.0,6.3
41,2022-02-11,66310.0,8.6
42,2022-02-12,70299.0,11.8
43,2022-02-13,20897.0,2.8
44,2022-02-14,35732.0,-4.3
45,2022-02-15,41940.0,-4.7
46,2022-02-16,55072.0,1.6000000000000003
47,2022-02-17,69223.0,11.6
48,2022-02-18,48407.0,9.9
49,2022-02-19,33400.0,0.1
50,2022-02-20,31959.0,-2.6
51,2022-02-21,53863.0,4.1
52,2022-02-22,37452.0,5.6
53,2022-02-23,68175.0,14.4
54,2022-02-24,46001.0,1.1
55,2022-02-25,31350.0,0.8
56,2022-02-26,42732.0,-1.1
57,2022-02-27,44121.0,2.4
58,2022-02-28,46930.0,0.8
59,2022-03-01,57432.0,2.6
60,2022-03-02,68718.0,7.699999999999999
61,2022-03-03,56795.0,5.6
62,2022-03-04,51059.0,-1.9
63,2022-03-05,52695.0,3.1
64,2022-03-06,55948.0,9.599999999999998
65,2022-03-07,69568.0,18.2
66,2022-03-08,63778.0,8.7
67,2022-03-09,28822.0,3.2
68,2022-03-10,67868.0,4.0
69,2022-03-11,71017.0,7.2
70,2022-03-12,20336.0,5.1
71,2022-03-13,31815.0,-2.3
72,2022-03-14,64895.0,5.3
73,2022-03-15,80950.0,11.6
74,2022-03-16,83460.0,13.6
75,2022-03-17,51187.0,8.2
76,2022-03-18,95284.0,13.9
77,2022-03-19,79685.0,13.1
78,2022-03-20,67065.0,14.3
79,2022-03-21,74997.0,10.4
80,2022-03-22,77201.0,10.7
81,2022-03-23,62383.0,7.2
82,2022-03-24,46992.0,5.7
83,2022-03-25,76966.0,9.6
84,2022-03-26,63708.0,10.4
85,2022-03-27,46883.0,5.9
86,2022-03-28,39187.0,-1.5
87,2022-03-29,49720.0,-1.2
88,2022-03-30,62747.0,2.6
89,2022-03-31,74283.0,9.9
90,2022-04-01,70244.0,13.1
91,2022-04-02,74958.0,7.199999999999999
92,2022-04-03,38074.0,7.0
93,2022-04-04,70671.0,7.6
94,2022-04-05,74265.0,9.7
95,2022-04-06,49773.0,8.6
96,2022-04-07,36284.0,9.1
97,2022-04-08,90641.0,12.8
98,2022-04-09,69105.0,11.4
99,2022-04-10,58595.0,8.6
100,2022-04-11,77371.0,8.8
101,2022-04-12,95735.0,13.4
102,2022-04-13,100803.0,15.4
103,2022-04-14,92849.0,16.3
104,2022-04-15,102100.0,15.7
105,2022-04-16,84084.0,15.700000000000001
106,2022-04-17,55577.0,8.3
107,2022-04-18,57235.0,7.9
108,2022-04-19,60480.0,7.6
109,2022-04-20,87636.0,9.4
110,2022-04-21,79750.0,10.6
111,2022-04-22,100005.0,14.6
112,2022-04-23,96936.0,13.3
113,2022-04-24,85463.0,12.800000000000002
114,2022-04-25,74762.0,10.4
115,2022-04-26,76986.0,11.5
116,2022-04-27,84742.0,11.6
117,2022-04-28,80806.0,8.2
118,2022-04-29,89424.0,10.4
119,2022-04-30,104259.0,12.9
120,2022-05-01,97344.0,13.6
121,2022-05-02,56229.0,12.1
122,2022-05-03,95263.0,12.4
123,2022-05-04,81915.0,12.0
124,2022-05-05,113394.0,17.2
125,2022-05-06,36211.0,14.8
126,2022-05-07,21271.0,10.0
127,2022-05-08,65005.0,10.4
128,2022-05-09,96836.0,13.5
129,2022-05-10,107649.0,15.4
130,2022-05-11,110056.0,16.1
131,2022-05-12,113665.0,17.1
132,2022-05-13,98440.0,16.0
133,2022-05-14,81802.0,17.9
134,2022-05-15,111373.0,18.8
135,2022-05-16,81406.0,20.4
136,2022-05-17,120376.0,19.7
137,2022-05-18,120400.0,17.8
138,2022-05-19,92433.0,15.5
139,2022-05-20,87405.0,15.4
140,2022-05-21,118165.0,21.2
141,2022-05-22,106060.0,27.8
142,2022-05-23,103820.0,21.0
143,2022-05-24,107315.0,17.4
144,2022-05-25,116909.0,16.2
145,2022-05-26,113837.0,16.4
146,2022-05-27,91251.0,20.2
147,2022-05-28,84854.0,20.4
148,2022-05-29,103741.0,20.699999999999996
149,2022-05-30,103218.0,23.3
150,2022-05-31,102957.0,28.3
151,2022-06-01,90340.0,17.8
152,2022-06-02,101166.0,20.3
153,2022-06-03,123870.0,19.5
154,2022-06-04,130555.0,21.9
155,2022-06-05,118762.0,20.0
156,2022-06-06,113007.0,22.2
157,2022-06-07,106620.0,21.8
158,2022-06-08,127068.0,23.7
159,2022-06-09,117823.0,24.4
160,2022-06-10,125467.0,21.8
161,2022-06-11,118389.0,21.8
162,2022-06-12,92658.0,20.5
163,2022-06-13,114418.0,24.2
164,2022-06-14,126657.0,23.9
165,2022-06-15,131188.0,23.3
166,2022-06-16,104936.0,20.300000000000004
167,2022-06-17,122881.0,25.2
168,2022-06-18,111681.0,21.699999999999996
169,2022-06-19,108688.0,17.3
170,2022-06-20,117156.0,20.5
171,2022-06-21,102116.0,22.1
172,2022-06-22,97198.0,19.1
173,2022-06-23,120734.0,19.2
174,2022-06-24,127645.0,21.9
175,2022-06-25,121606.0,25.8
176,2022-06-26,109080.0,27.0
177,2022-06-27,81972.0,24.3
178,2022-06-28,124745.0,22.4
179,2022-06-29,124885.0,23.9
180,2022-06-30,119572.0,25.4
181,2022-07-01,106512.0,28.1
182,2022-07-02,91281.0,28.699999999999996
183,2022-07-03,91987.0,26.9
184,2022-07-04,97590.0,25.6
185,2022-07-05,91452.0,25.9
186,2022-07-06,116243.0,26.0
187,2022-07-07,118010.0,24.2
188,2022-07-08,101322.0,23.5
189,2022-07-09,126534.0,24.7
190,2022-07-10,118774.0,23.4
191,2022-07-11,114714.0,24.0
192,2022-07-12,115157.0,25.8
193,2022-07-13,124307.0,28.9
194,2022-07-14,123861.0,26.6
195,2022-07-15,122804.0,26.1
196,2022-07-16,114688.0,24.3
197,2022-07-17,114103.0,25.7
198,2022-07-18,85976.0,26.199999999999996
199,2022-07-19,123335.0,28.2
200,2022-07-20,121408.0,31.3
201,2022-07-21,112282.0,29.8
202,2022-07-22,115384.0,30.899999999999995
203,2022-07-23,110836.0,30.300000000000004
204,2022-07-24,102668.0,31.1
205,2022-07-25,99366.0,29.800000000000004
206,2022-07-26,126208.0,25.9
207,2022-07-27,128834.0,25.5
208,2022-07-28,121009.0,26.7
209,2022-07-29,118209.0,28.2
210,2022-07-30,126697.0,26.7
211,2022-07-31,115839.0,26.3
212,2022-08-01,101128.0,23.1
213,2022-08-02,124550.0,26.4
214,2022-08-03,128648.0,27.6
215,2022-08-04,121530.0,29.1
216,2022-08-05,117754.0,29.3
217,2022-08-06,126469.0,29.6
218,2022-08-07,97764.0,29.599999999999998
219,2022-08-08,107354.0,30.3
220,2022-08-09,112465.0,31.3
221,2022-08-10,127251.0,27.2
222,2022-08-11,117476.0,26.6
223,2022-08-12,126404.0,25.6
224,2022-08-13,135884.0,23.1
225,2022-08-14,114891.0,24.0
226,2022-08-15,115123.0,24.3
227,2022-08-16,126078.0,23.6
228,2022-08-17,123933.0,23.6
229,2022-08-18,125828.0,24.1
230,2022-08-19,124513.0,26.3
231,2022-08-20,132446.0,27.9
232,2022-08-21,113652.0,25.3
233,2022-08-22,88537.0,24.5
234,2022-08-23,122067.0,25.9
235,2022-08-24,126560.0,26.9
236,2022-08-25,123828.0,28.1
237,2022-08-26,111955.0,27.4
238,2022-08-27,121289.0,27.8
239,2022-08-28,110912.0,24.6
240,2022-08-29,111304.0,26.0
241,2022-08-30,116826.0,26.8
242,2022-08-31,126890.0,25.6
243,2022-09-01,125121.0,25.9
244,2022-09-02,119742.0,21.7
245,2022-09-03,110856.0,22.800000000000004
246,2022-09-04,102298.0,25.3
247,2022-09-05,96611.0,25.800000000000004
248,2022-09-06,42000.0,23.3
249,2022-09-07,116330.0,20.8
250,2022-09-08,138383.0,21.8
251,2022-09-09,137341.0,21.9
252,2022-09-10,138363.0,23.6
253,2022-09-11,69610.0,23.2
254,2022-09-12,118430.0,22.4
255,2022-09-13,125741.0,24.7
256,2022-09-14,138737.0,22.9
257,2022-09-15,135997.0,21.8
258,2022-09-16,135292.0,19.6
259,2022-09-17,134089.0,20.8
260,2022-09-18,119804.0,23.4
261,2022-09-19,105746.0,25.6
262,2022-09-20,133629.0,23.2
263,2022-09-21,137221.0,22.0
264,2022-09-22,105017.0,21.8
265,2022-09-23,116488.0,15.1
266,2022-09-24,116340.0,14.5
267,2022-09-25,89222.0,19.2
268,2022-09-26,108384.0,19.399999999999995
269,2022-09-27,119683.0,19.7
270,2022-09-28,127208.0,17.2
271,2022-09-29,124750.0,16.6
272,2022-09-30,118690.0,14.5
273,2022-10-01,61578.0,14.8
274,2022-10-02,53214.0,15.2
275,2022-10-03,50912.0,11.5
276,2022-10-04,53720.0,10.3
277,2022-10-05,71329.0,13.8
278,2022-10-06,127479.0,17.6
279,2022-10-07,127008.0,20.3
280,2022-10-08,103614.0,13.9
281,2022-10-09,96554.0,12.299999999999999
282,2022-10-10,99003.0,15.8
283,2022-10-11,115120.0,17.0
284,2022-10-12,121754.0,17.9
285,2022-10-13,75635.0,18.7
286,2022-10-14,118283.0,15.7
287,2022-10-15,121431.0,16.2
288,2022-10-16,104099.0,16.1
289,2022-10-17,91303.0,16.6
290,2022-10-18,104069.0,12.6
291,2022-10-19,102662.0,10.0
292,2022-10-20,107486.0,11.099999999999998
293,2022-10-21,111624.0,13.4
294,2022-10-22,114545.0,14.4
295,2022-10-23,68572.0,14.7
296,2022-10-24,68400.0,14.1
297,2022-10-25,101466.0,16.9
298,2022-10-26,115945.0,18.3
299,2022-10-27,119127.0,16.9
300,2022-10-28,109592.0,11.3
301,2022-10-29,108200.0,10.8
302,2022-10-30,98453.0,12.5
303,2022-10-31,99493.0,14.4
304,2022-11-01,106823.0,16.9
305,2022-11-02,121039.0,17.6
306,2022-11-03,120221.0,15.7
307,2022-11-04,122402.0,15.2
308,2022-11-05,125658.0,19.4
309,2022-11-06,106552.0,19.8
310,2022-11-07,110288.0,21.3
311,2022-11-08,99562.0,13.2
312,2022-11-09,98324.0,8.7
313,2022-11-10,112425.0,12.6
314,2022-11-11,56615.0,16.4
315,2022-11-12,117406.0,19.7
316,2022-11-13,71312.0,12.9
317,2022-11-14,76183.0,6.3
318,2022-11-15,66302.0,4.9
319,2022-11-16,79431.0,7.299999999999999
320,2022-11-17,80813.0,5.7
321,2022-11-18,75806.0,4.5
322,2022-11-19,61394.0,2.8
323,2022-11-20,46485.0,2.7
324,2022-11-21,61605.0,1.1
325,2022-11-22,76381.0,6.6
326,2022-11-23,76304.0,9.4
327,2022-11-24,39289.0,8.1
328,2022-11-25,44683.0,10.0
329,2022-11-26,61668.0,9.3
330,2022-11-27,35788.0,10.7
331,2022-11-28,75305.0,12.2
332,2022-11-29,77697.0,5.4
333,2022-11-30,56344.0,8.4
334,2022-12-01,75453.0,5.7
335,2022-12-02,77173.0,3.4000000000000004
336,2022-12-03,46947.0,10.6
337,2022-12-04,64561.0,7.0
338,2022-12-05,76259.0,5.4
339,2022-12-06,54229.0,9.3
340,2022-12-07,76862.0,13.8
341,2022-12-08,92372.0,11.6
342,2022-12-09,79557.0,5.3
343,2022-12-10,65856.0,2.2
344,2022-12-11,33866.0,3.4
345,2022-12-12,62130.0,1.6
346,2022-12-13,67875.0,0.3
347,2022-12-14,69758.0,1.7
348,2022-12-15,45549.0,2.7
349,2022-12-16,29565.0,6.2
350,2022-12-17,61577.0,5.0
351,2022-12-18,50011.0,3.1
352,2022-12-19,56236.0,1.7
353,2022-12-20,60578.0,1.9
354,2022-12-21,61343.0,1.0
355,2022-12-22,40443.0,3.8
356,2022-12-23,27551.0,7.5
357,2022-12-24,12601.0,-11.7
358,2022-12-25,9851.0,-6.900000000000001
359,2022-12-26,20255.0,-4.7
360,2022-12-27,34395.0,-0.7
361,2022-12-28,45677.0,3.4
362,2022-12-29,53677.0,6.400000000000001
363,2022-12-30,64550.0,9.3
364,2022-12-31,32895.0,8.2
